,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
862,KHVUFWSEOLNUFN-IINYFYTJNA-N,CHEMBL1171260,6530,A,6.77,chembl20,741840,9606,SLC6A2,4059,C=1C=C(C=C(C1)Cl)[C@@]2(OCC(N([C@H]2C)C)(C)C)O,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1
863,KHYNNQYNYMSTIB-HNNXBMFYNA-N,CHEMBL1099178,6530,N,4.74,chembl20,632360,9606,SLC6A2,4059,S1C(=CC([C@H](CN2CCN(CC2)C)C3(CCCCC3)O)=C1)Cl,CN1CCN(C[C@@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1
864,KHYNNQYNYMSTIB-OAHLLOKONA-N,11302314,6530,A,7.24413,pubchem,481497,9606,SLC6A2,4059,ClC=1SC=C([C@H](C2(O)CCCCC2)CN3CCN(CC3)C)C1,CN1CCN(C[C@H](c2csc(Cl)c2)C2(O)CCCCC2)CC1
865,JYDUTNYIMCRLJX-UHFFFAOYNA-N,44411540,6530,A,7.29243,pubchem,264863,9606,SLC6A2,4059,FC(F)(F)C=1C(CN(C2CCNCC2)CCOC(F)(F)F)=CC=CC1,FC(F)(F)OCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1
866,KBEZGSDJUWFFBK-UHFFFAOYNA-N,CHEMBL208533,6530,A,6.38,chembl20,355136,9606,SLC6A2,4059,C1(CN(CC(C)C)C2CCNCC2)=CC=CC(C(F)(F)F)=C1Cl,CC(C)CN(Cc1cccc(C(F)(F)F)c1Cl)C1CCNCC1
867,KDERKEZKMQCRPQ-UKRRQHHQNA-N,53320778,6530,A,6.9318100000000005,pubchem,550777,9606,SLC6A2,4059,ClC=1C=C([C@H]2C[C@H](NC)CC=3C2=CC=CC3)C=CC1Cl,CN[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1
868,KEIRMFURGIUOGY-SWLSCSKDNA-N,CHEMBL1813308,6530,A,5.63,chembl20,761203,9606,SLC6A2,4059,C1CC[C@@H]2[C@@](CN(C)C2)(C1)C3=CC(=C(C=C3)F)F,CN1C[C@@H]2CCCC[C@]2(c2ccc(F)c(F)c2)C1
869,KECBOARJOOAZSP-LILDFLRNNA-N,CHEMBL2430689,6530,A,5.6,chembl20,983930,9606,SLC6A2,4059,C=1C=CC(=C(C1)C2C(=O)NCC2C3=CC=C(C=C3)Cl)Cl,O=C1NCC(c2ccc(Cl)cc2)C1c1ccccc1Cl
870,LRSVJJWABVMKRA-PWSUYJOCNA-N,49836496,6530,A,9.200660000000001,pubchem,537603,9606,SLC6A2,4059,FC=1C=C2C([C@H]3C[C@@H](N(C)C)CC3)=CNC2=CC1,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1
871,LRXREOMAEUNNPU-GWCFXTLKNA-N,CHEMBL257964,6530,A,7.12,chembl20,467790,9606,SLC6A2,4059,[C@]1(C2=CC=CS2)(C(N(CC)CC)=O)[C@H](CN)C1,CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN
872,LYDZRRKPDGFEON-JSGCOSHPNA-N,46837922,6530,A,7.72125,pubchem,591689,9606,SLC6A2,4059,ClC=1C=C([C@@]2(OCC(N[C@H]2CC)(C)C)O)C=CC1,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1
873,LTOCWIOHTZQZEL-LILDFLRNNA-N,72202713,6530,A,6.06263,pubchem,773432,9606,SLC6A2,4059,ClC=1C=C(C2C(C(=O)NC2)C3=CC=CC=C3)C=CC1Cl,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccccc1
874,LXIOTZOSBNBEKN-PTEHBNRSNA-N,CHEMBL1644477,6530,A,7.92,chembl20,700294,9606,SLC6A2,4059,C1[C@H]2CC[C@@H](C[C@@H]1OC3=CC(=CC=C3)I)N2,Ic1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1
875,MPEVJCKYRIDFRP-MRXNPFEDNA-N,44422453,6530,A,8.08145,pubchem,284828,9606,SLC6A2,4059,O[C@@H](CN1C=2C(CCC=3C1=CC=CC3)=CC=CC2)CNC,CNC[C@@H](O)CN1c2ccccc2CCc2ccccc21
876,MLLKPBZCMWKIND-LILDFLRNNA-N,CHEMBL2430682,6530,A,5.78,chembl20,983926,9606,SLC6A2,4059,C1(=CC(C2CNC(C2C=3C=CC(=CC3)Cl)=O)=CC=C1)Cl,O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1
877,MNXBENJELVJIHN-UHFFFAOYNA-N,CHEMBL559654,6530,A,7.08,chembl20,575205,9606,SLC6A2,4059,C1=CC=C(C(OC2=C(C=CC(=C2)Cl)Cl)C3CCNCC3)C=N1,Clc1ccc(Cl)c(OC(c2cccnc2)C2CCNCC2)c1
878,MQFMYYCALRUDSV-AWEZNQCLNA-N,CHEMBL564059,6530,A,8.1,chembl20,581595,9606,SLC6A2,4059,C1(=CC=CC=C1C(N(CC2CCC2)[C@H]3CCNC3)=O)SC,CSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1
879,MTLOYHNBLPYTSE-TVQRCGJNNA-N,46837652,6530,A,5.91721,pubchem,491170,9606,SLC6A2,4059,O1[C@](O)([C@@H](NC(C1)(C)C)C)C2=CC(N(=O)=O)=CC=C2,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc([N+](=O)[O-])c1
880,MTLOYHNBLPYTSE-WCRCJTMVNA-N,CHEMBL1173280,6530,A,5.92,chembl20,641577,9606,SLC6A2,4059,C=1C=C([C@@]2(OCC(NC2C)(C)C)O)C=C(C1)N(=O)=O,CC1NC(C)(C)CO[C@@]1(O)c1cccc([N+](=O)[O-])c1
881,MLXZSGRSLJXYNT-INIZCTEONA-N,CHEMBL506789,6530,A,5.27,chembl20,564828,9606,SLC6A2,4059,C=1C=C2C=C(C=CC2=CC1)CN([C@H]3CCNC3)C,CN(Cc1ccc2ccccc2c1)[C@H]1CCNC1
882,MLXZSGRSLJXYNT-MRXNPFEDNA-N,44592156,6530,A,5.522880000000001,pubchem,416799,9606,SLC6A2,4059,N([C@@H]1CCNC1)(CC2=CC=3C(C=C2)=CC=CC3)C,CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1
883,KTFFRYZZEFRULN-UHFFFAOYNA-N,11293593,6530,A,5.15267,pubchem,239411,9606,SLC6A2,4059,S(C=1C(CN(C)C)=CC=CC1)C=2C(N)=CC(=C(F)C2)C,Cc1cc(N)c(Sc2ccccc2CN(C)C)cc1F
884,KQOBDZDVQFUADH-HNNXBMFYNA-N,44441336,6530,A,8.52288,pubchem,306268,9606,SLC6A2,4059,ClC1=C(CN([C@H]2CCNC2)CC3=NC=CC=C3)C=CC=C1Cl,Clc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1Cl
885,KQOBDZDVQFUADH-OAHLLOKONA-N,44441335,6530,A,8.30103,pubchem,306268,9606,SLC6A2,4059,ClC1=C(CN([C@@H]2CCNC2)CC3=NC=CC=C3)C=CC=C1Cl,Clc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1Cl
886,KRMDCWKBEZIMAB-UHFFFAOYNA-N,CHEMBL629,6530,A,7.66,chembl20,774705,9606,SLC6A2,4059,C1(C2=C(CCC=3C1=CC=CC3)C=CC=C2)=CCCN(C)C,CN(C)CCC=C1c2ccccc2CCc2ccccc21
887,KRSNVUPLMVRORR-UHFFFAOYNA-N,73353673,6530,A,6.06198,pubchem,764939,9606,SLC6A2,4059,OC(CC1=CC=C(O)C=C1)C(=O)CC=2C=3C(NC2)=CC=CC3,O=C(Cc1c[nH]c2ccccc12)C(O)Cc1ccc(O)cc1
888,KSQKTWNQJCTCMA-LBPRGKRZNA-N,11659436,6530,A,7.22185,pubchem,365503,9606,SLC6A2,4059,ClC1=C(CN([C@H]2CCNC2)C(=O)CC)C=CC(Cl)=C1,CCC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1
889,KSQOUNJPKDJKKL-UHFFFAOYNA-N,CHEMBL560535,6530,A,8.1,chembl20,640165,9606,SLC6A2,4059,C=1(C=CC=2NC=CC2C1)N(CC3=CC=CC=C3)C4CCNCC4,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1
890,KOPIUBJLSUXFHC-UHFFFAOYNA-N,CHEMBL1171391,6530,A,8.1,chembl20,640165,9606,SLC6A2,4059,N1CCN(C(C1)CC=2C=CC=CC2)C=3C=CC4=C(C3)C=CN4,c1ccc(CC2CNCCN2c2ccc3[nH]ccc3c2)cc1
891,LHIJXZXVBJRGSI-UYBDAZJANA-N,CHEMBL428408,6530,N,4.74,chembl20,457757,9606,SLC6A2,4059,C=1C=C(Cl)C(Cl)=CC1C2=CCCC2C(=O)NCC3=CC=CS3,O=C(NCc1cccs1)C1CCC=C1c1ccc(Cl)c(Cl)c1
892,LKXCLZURUSBJKI-YAQRNVERNA-N,CHEMBL356922,6530,A,5.0,chembl20,193312,9606,SLC6A2,4059,N1(C=2C(=CC(N(=O)=O)=CC2)C=C1)NC=3C=CN=CC3,O=[N+]([O-])c1ccc2c(ccn2Nc2ccncc2)c1
893,LGPYPLZSWZJHBL-UHFFFAOYNA-N,53322027,6530,A,6.66154,pubchem,550377,9606,SLC6A2,4059,ClC=1C(OC2=C(OC3CCNCC3)C(F)=CC=C2)=C(F)C=CC1,Fc1cccc(Cl)c1Oc1cccc(F)c1OC1CCNCC1
894,LHPUYZQFWLLHPT-ISVAXAHUNA-N,46837784,6530,A,6.13077,pubchem,491170,9606,SLC6A2,4059,FC=1C=C([C@@]2(OCC(N[C@H]2C)(C)C)O)C=CC1F,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)c(F)c1
895,LLNPXRUUWWSYIT-UHFFFAOYNA-N,CHEMBL206153,6530,A,7.88,chembl20,355136,9606,SLC6A2,4059,C1(=CC=C(F)C=C1C(F)(F)F)CN(CCCC#N)C2CCNCC2,N#CCCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1
896,LJBBMCNHIUJBDU-UHFFFAOYNA-N,CHEMBL299233,6530,A,7.29,chembl20,556281,9606,SLC6A2,4059,C1(OC(C)(C)C2=C1C=CC=C2)(C=3C=CC=CC3)CCCNC,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21
897,LJEZBJASWTZZEM-UHFFFAOYNA-N,10220613,6530,A,7.823910000000001,pubchem,717270,9606,SLC6A2,4059,N1(CC(C2=C(C1)C=C(C=C2)C)C3=CC=C(C=C3)C)C,Cc1ccc(C2CN(C)Cc3cc(C)ccc32)cc1
898,LBHZTGKCTKOYTN-UHFFFAOYNA-N,CHEMBL448648,6530,A,5.79,chembl20,487430,9606,SLC6A2,4059,C=1C=C(C(CN2CCNCC2)C3(O)CCCCC3)C(=CC1)F,OC1(C(CN2CCNCC2)c2ccccc2F)CCCCC1
899,MDLYPVGOCJZPGM-UHFFFAOYNA-N,CHEMBL1224095,6530,A,6.8,chembl20,652283,9606,SLC6A2,4059,C1(C(C=2C=CC=3NC=CC3C2)=O)(CC4=CC=CC=C4)CNC1,O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CNC1
900,MEAWOAPXKTVYPU-IUODEOHRNA-N,CHEMBL1813489,6530,A,5.53,chembl20,761203,9606,SLC6A2,4059,C1CC[C@H]2[C@@](C1)(CNC2)CC3=CC(=C(C=C3)Cl)Cl,Clc1ccc(C[C@@]23CCCC[C@@H]2CNC3)cc1Cl
901,MEAWOAPXKTVYPU-WFASDCNBNA-N,CHEMBL1813488,6530,A,5.27,chembl20,761203,9606,SLC6A2,4059,C1CC[C@@H]2[C@](CNC2)(CC3=CC(=C(C=C3)Cl)Cl)C1,Clc1ccc(C[C@]23CCCC[C@H]2CNC3)cc1Cl
902,MEPVQYBSRCKVHV-LILDFLRNNA-N,CHEMBL2430683,6530,A,5.18,chembl20,983925,9606,SLC6A2,4059,C=1C=CC=C(C2CNC(=O)C2C3=CC=C(C=C3)Cl)C1Cl,O=C1NCC(c2ccccc2Cl)C1c1ccc(Cl)cc1
903,MUCOWQIQUFKAFL-UHFFFAOYNA-N,CHEMBL1224237,6530,A,8.6,chembl20,652283,9606,SLC6A2,4059,C1(CCNC1)(C(C=2SC3=C(C2)C=CC=C3)=O)CCC(C)(C)C,CC(C)(C)CCC1(C(=O)c2cc3ccccc3s2)CCNC1
904,NBIXVIPZQQXWBM-GOEBONIONA-N,CHEMBL1813309,6530,A,5.61,chembl20,761203,9606,SLC6A2,4059,C1CC[C@@H]2[C@@](CN(C)C2)(C1)C3=CC(=CC=C3)OC,COc1cccc([C@]23CCCC[C@H]2CN(C)C3)c1
905,MYIGEQURFWGOFU-UHFFFAOYNA-N,CHEMBL405349,6530,A,7.82,chembl20,477349,9606,SLC6A2,4059,O1C(C(C2=CC=CC=C2)OC=3C(=CC(=CC3)Cl)OCC)CNCC1,CCOc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1
906,MYNAIAZCAHJJBX-BVUQATHDNA-N,46228786,6530,A,8.10018,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C(C2([C@H]3[C@@H]2CNC3)CCOC)C=CC1Cl,COCCC1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21
907,NCBYCBRHLYXVNZ-RHSMWYFYNA-N,71562473,6530,A,8.40012,pubchem,731055,9606,SLC6A2,4059,FC=1C(O[C@@H]([C@@H]2CCNC2)C3=CC=CC=C3)=CC=CC1,Fc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1
908,MZGJPVOTOHUEGK-UHFFFAOYNA-N,CHEMBL1224399,6530,A,8.4,chembl20,652283,9606,SLC6A2,4059,C1(CNCC1)(C(C=2C=CC(=C(C2)Cl)C)=O)CCC(C)(C)C,Cc1ccc(C(=O)C2(CCC(C)(C)C)CCNC2)cc1Cl
909,NYOJDMQJBPXCHG-GXTWGEPZNA-N,44448465,6530,A,8.25181,pubchem,319764,9606,SLC6A2,4059,S1C=C([C@]2([C@@H](C2)CN)C(=O)N(CC)CC=C)C=C1,C=CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN
910,NXRPSLBPUSCIJD-UHFFFAOYNA-N,CHEMBL214056,6530,A,7.0,chembl20,379063,9606,SLC6A2,4059,C1CN(C(C2=CC=CC=C2)CC3=C(C(=CC=C3)Cl)Cl)CCN1,Clc1cccc(CC(c2ccccc2)N2CCNCC2)c1Cl
911,NUQCHJVIHOGEMV-UHFFFAOYNA-N,CHEMBL404345,6530,A,5.31,chembl20,469334,9606,SLC6A2,4059,C(N(C(C1(CC1CN)C=2C=CC=CC2)=O)C3CCCCC3)C,CCN(C(=O)C1(c2ccccc2)CC1CN)C1CCCCC1
912,NUQHQIXAXZDZPW-PTEHBNRSNA-N,CHEMBL1644473,6530,A,6.46,chembl20,700294,9606,SLC6A2,4059,C1[C@H]2CC[C@@H](C[C@@H]1OC3=CC=C(C=C3)Cl)N2,Clc1ccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc1
913,NVHLQOKZIFFNOX-UHFFFAOYNA-N,CHEMBL1224402,6530,A,8.6,chembl20,652283,9606,SLC6A2,4059,C=1(C=C2C(=C(C1)F)NC=C2)C(=O)C3(CCNC3)CCC,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1
914,NSQVIEVBUSYQLK-UHFFFAOYNA-N,CHEMBL1224300,6530,N,3.52,chembl20,654115,9606,SLC6A2,4059,C1=C(C=C2C(C=C(C(CCNC)N3N=NC=N3)C=C2)=C1)F,CNCCC(c1ccc2cc(F)ccc2c1)n1ncnn1
915,NSVJPFSJIISEIG-UHFFFAOYNA-N,CHEMBL1083705,6530,A,7.66,chembl20,634878,9606,SLC6A2,4059,C=1C=CC(C(N2CCNCC2)CC=3C=CC=CC3OC4CC4)=CC1,c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1
916,NTBRVAZZXJHBGJ-UHFFFAOYNA-N,CHEMBL559456,6530,A,8.22,chembl20,575205,9606,SLC6A2,4059,C=1N=CC(=CC1)C(OC2=C(C(=CC=C2)Cl)Cl)C3CCNCC3,Clc1cccc(OC(c2cccnc2)C2CCNCC2)c1Cl
917,OBKCQTGBMZHBFE-CQSZACIVNA-N,53321979,6530,A,6.860119999999999,pubchem,551046,9606,SLC6A2,4059,ClC=1C=C(N2CC[C@@H](N)C=3C2=CC=CC3)C=CC1Cl,N[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21
918,NQBQXWBCVCHJSE-UHFFFAOYNA-N,45271383,6530,A,7.040960000000001,pubchem,423861,9606,SLC6A2,4059,O(C(C1CCNCC1)C2=CC=CN=C2)C=3C(CC)=CC=CC3,CCc1ccccc1OC(c1cccnc1)C1CCNCC1
919,NRMWWURWZRGVIQ-INIZCTEONA-N,CHEMBL247340,6530,A,8.4,chembl20,454294,9606,SLC6A2,4059,N([C@H]1CCNC1)(CC2=C(C(=CC=C2)C)Cl)C3CCOCC3,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1Cl
920,NJCGBANIMWAYHY-UHFFFAOYNA-N,44414704,6530,A,7.55284,pubchem,268715,9606,SLC6A2,4059,FC1=CC=C(C(N2CCNCC2)CC=3C(OCC)=CC=CC3)C=C1,CCOc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1
921,OLZXHHOEVBLJLQ-OAHLLOKONA-N,CHEMBL1762474,6530,N,4.77,chembl20,740010,9606,SLC6A2,4059,C1=CC(C#N)=C(S[C@@H](C=2C=CC=CC2)CCN)C=C1Cl,N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1
922,OOJWGIFGXZKDHN-UHFFFAOYNA-N,44414763,6530,A,7.42022,pubchem,268715,9606,SLC6A2,4059,FC=1C(C(N2CCNCC2)CC=3C(OCC)=CC=CC3)=CC=CC1,CCOc1ccccc1CC(c1ccccc1F)N1CCNCC1
923,OKTPOAKUYYFNLE-UHFFFAOYNA-N,44411240,6530,A,8.01323,pubchem,264863,9606,SLC6A2,4059,FC(F)(F)C1=C(CN(C2CCNCC2)CCOC(C)C)C=CC(F)=C1,CC(C)OCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1
924,NWCPOGFPLUASJD-UHFFFAOYNA-N,CHEMBL109571,6530,A,7.35,chembl20,142776,9606,SLC6A2,4059,C1(C(C=2C=C3C=CC=CC3=CC2)C4CC1CC4)CN(C)C,CN(C)CC1C2CCC(C2)C1c1ccc2ccccc2c1
925,OECITYWBFXTMBT-UHFFFAOYNA-N,CHEMBL197913,6530,N,4.64,chembl20,326654,9606,SLC6A2,4059,C12N(C(CC1)CC(=C2)C3=CC=CC(=C3)C4=CC=CC=C4)C,CN1C2C=C(c3cccc(-c4ccccc4)c3)CC1CC2
926,PDVOMSJUMYNNBT-UHFFFAOYNA-N,51003383,6530,A,7.01323,pubchem,550392,9606,SLC6A2,4059,ClC=1C(OC2=C(OC3CCNC3)C(F)=CC=C2)=C(F)C=CC1,Fc1cccc(Cl)c1Oc1cccc(F)c1OC1CCNC1
927,OWTIWTHXBDWNDV-HUUCEWRRNA-N,46855640,6530,A,8.10018,pubchem,491801,9606,SLC6A2,4059,ClC=1C=C([C@]23[C@](C2)(CNCC3)C(OCC)=O)C=CC1Cl,CCOC(=O)[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2
928,OWUWJHDPUJMAGB-UHFFFAOYNA-N,CHEMBL556268,6530,A,7.32,chembl20,575205,9606,SLC6A2,4059,C=1(C=NC(C(OC2=C(C(=CC=C2)Cl)Cl)C3CCNCC3)=CC1)C,Cc1ccc(C(Oc2cccc(Cl)c2Cl)C2CCNCC2)nc1
929,OYMRZWJAOZQIEU-UHFFFAOYNA-N,CHEMBL232068,6530,A,5.0,chembl20,444201,9606,SLC6A2,4059,C1CC=C(C=2C=CC3=C(C2)C=CC=C3)C(C(OC)=O)C1,COC(=O)C1CCCC=C1c1ccc2ccccc2c1
930,OYPZJIHQZRPSNC-UHFFFAOYNA-N,CHEMBL218193,6530,A,5.6,chembl20,423471,9606,SLC6A2,4059,C(C1=CC=C(C=C1)C(C)C)(CC(C)C)C2NCCCC2,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1
931,OXYQNDFARIFPMG-ZDUSSCGKNA-N,44578373,6530,A,7.050610000000001,pubchem,342389,9606,SLC6A2,4059,S(C=1C(CN([C@H]2CCNC2)C(OCC)=O)=CC=CC1)C,CCOC(=O)N(Cc1ccccc1SC)[C@H]1CCNC1
932,OUMLAORSIFDYJV-UHFFFAOYNA-N,CHEMBL248932,6530,A,6.15,chembl20,457381,9606,SLC6A2,4059,C1(C2C(C2)CN(C)C)=CC=3C(C=C1)=CC=C(C3)C#N,CN(C)CC1CC1c1ccc2ccc(C#N)cc2c1
933,OFFZXSBVSKRSFL-UHFFFAOYNA-N,11771101,6530,A,6.7122,pubchem,239678,9606,SLC6A2,4059,S(C=1C(CN(C)C)=CC=CC1)C=2C(N)=CC(CCO)=CC2,CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N
934,OCRYUCYBADHORS-HOTGVXAUNA-N,CHEMBL540333,6530,A,5.81,chembl20,142806,9606,SLC6A2,4059,[C@@H]([C@H](C1CCCCC1)O)(C2=CC=C(C=C2)OC)CN,COc1ccc([C@H](CN)[C@@H](O)C2CCCCC2)cc1
935,OCTRGLRMRCYOEE-UHFFFAOYNA-N,CHEMBL155603,6530,A,5.66,chembl20,193312,9606,SLC6A2,4059,N1(C=C(C=O)C=2C1=CC=CC2)N(C=3C=CN=CC3)CCC,CCCN(c1ccncc1)n1cc(C=O)c2ccccc21
936,OGDCBGGLUZRVAG-UHFFFAOYNA-N,CHEMBL323447,6530,A,6.74,chembl20,142778,9606,SLC6A2,4059,C1(C(C2CC1CC2)CN(C)C)C3=C4C(C=CC=C4)=CC=C3,CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12
937,OGKOSOTXSHSDIP-DABQJJPHNA-N,CHEMBL1644483,6530,A,6.9,chembl20,700294,9606,SLC6A2,4059,C1[C@@H](OC2=CC(=CC=C2)C#N)C[C@@H]3CC[C@H]1N3,N#Cc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1
938,MMSNYIQZTXLKBV-UHFFFAOYNA-N,CHEMBL256646,6530,A,6.7,chembl20,469334,9606,SLC6A2,4059,C(N(C(C1(CC1CN)C=2C=CC=CC2)=O)CC3=CC=CC=C3)C,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN
939,NFNRNOMETYDQMI-UHFFFAOYNA-N,10934835,6530,A,8.72125,pubchem,147756,9606,SLC6A2,4059,OC1(N2CCCN=C2C3=C1C=CC=C3)C=4C=CC(O)=CC4,Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1
940,NFOLOYSQMPQIMO-ZDUSSCGKNA-N,11323414,6530,A,7.16115,pubchem,469544,9606,SLC6A2,4059,FC=1C(=C(C(=O)N([C@H]2CCNC2)CC(C)C)C=CC1)C,Cc1c(F)cccc1C(=O)N(CC(C)C)[C@H]1CCNC1
941,NFXSKGKGQACNCS-AWEZNQCLNA-N,CHEMBL518276,6530,A,7.19,chembl20,490418,9606,SLC6A2,4059,C=1C(=C(C=CC1)CN(C(=O)C(C)C)[C@@H]2CNCC2)SC,CSc1ccccc1CN(C(=O)C(C)C)[C@H]1CCNC1
942,NGRIUVQYFBDXMT-ODOQXGPZNA-N,25210874,6530,A,8.10018,pubchem,462682,9606,SLC6A2,4059,ClC=1C=C(C2([C@H]3[C@@H]2CNC3)CCOCC)C=CC1Cl,CCOCCC1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21
943,OSXVIZKTSFAUPG-UHFFFAOYNA-N,CHEMBL459176,6530,A,9.0,chembl20,493416,9606,SLC6A2,4059,C1(=CC=C2C(=C1)C=CN2C)C3(CNCC3)CC4=CC=CC=C4,Cn1ccc2cc(C3(Cc4ccccc4)CCNC3)ccc21
944,OQMBCBJEQWFPSN-DZGCQCFKNA-N,CHEMBL1813480,6530,A,5.0,chembl20,761203,9606,SLC6A2,4059,C1[C@@H]2[C@](C3=CC=C(C=C3)OC)(CC1)CN(C2)C,COc1ccc([C@]23CCC[C@H]2CN(C)C3)cc1
945,MGXQLLRKRSAUPY-UHFFFAOYNA-N,CHEMBL550779,6530,A,8.1,chembl20,575205,9606,SLC6A2,4059,N=1C=CC(C(OC2=C(C(=CC=C2)Cl)Cl)C3CCNCC3)=CC1,Clc1cccc(OC(c2ccncc2)C2CCNCC2)c1Cl
946,MJWXDPDEDHUUJV-JGPRNRPPNA-N,CHEMBL1644475,6530,A,6.73,chembl20,700294,9606,SLC6A2,4059,C1[C@H]2CC[C@@H](C[C@@H]1OC3=C(C=CC=C3)Cl)N2,Clc1ccccc1O[C@H]1C[C@@H]2CC[C@H](C1)N2
947,MFTRIVHFDLRKDH-UHFFFAOYNA-N,CHEMBL1085338,6530,A,9.0,chembl20,634326,9606,SLC6A2,4059,C1=CC=C2N(C=3C(=CC=CC3)F)S(=O)(=O)N(CCCNC)C2=C1,CNCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O
948,MHSMLXPGKSUMMH-UHFFFAOYNA-N,44454893,6530,A,7.200660000000001,pubchem,321308,9606,SLC6A2,4059,O=C(N(CC)C1=CC=CC=C1)C2(C(C2)CN)C3=CC=CC=C3,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1
949,MJCKYDPFUPMINT-UHFFFAOYNA-N,CHEMBL1224321,6530,A,8.9,chembl20,652283,9606,SLC6A2,4059,C1(=CC(=C2NC=CC2=C1)F)C(=O)C3(CCNC3)CCC(C)(C)C,CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1
950,MKNCFIMZZSMFIK-INIZCTEONA-N,44441346,6530,A,8.30103,pubchem,306268,9606,SLC6A2,4059,ClC=1C(=C(CN([C@H]2CCNC2)C3CCOCC3)C=CC1)C,Cc1c(Cl)cccc1CN(C1CCOCC1)[C@H]1CCNC1
951,PWWVAXIEGOYWEE-UHFFFAOYNA-N,CHEMBL643,6530,A,5.38,chembl20,774705,9606,SLC6A2,4059,N1(C2=C(C=CC=C2)SC=3C1=CC=CC3)CC(N(C)C)C,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
952,PUZGOXIAHPOFIX-UHFFFAOYNA-N,CHEMBL2206519,6530,A,6.94,chembl20,885013,9606,SLC6A2,4059,C1=CC(=CC=C1)C2C3=C(CN(C2)C)C=C(C=C3)OCC,CCOc1ccc2c(c1)CN(C)CC2c1ccccc1
953,PVISFTMIHRDVDS-UHFFFAOYNA-N,CHEMBL261076,6530,A,7.44,chembl20,477349,9606,SLC6A2,4059,O1C(CNCC1)C(C2=CC=CC=C2)OC3=CC=C(C=C3OC)Cl,COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1
954,PYEILVKGQDUINV-ZDUSSCGKNA-N,CHEMBL469551,6530,A,6.7,chembl20,564828,9606,SLC6A2,4059,C=1C=C2C=C(OC[C@H]3CCNC3)C=CC2=CC1C#N,N#Cc1ccc2cc(OC[C@H]3CCNC3)ccc2c1
955,PSBBAGWMKGXQRW-UHFFFAOYNA-N,CHEMBL2205836,6530,A,5.0,chembl20,884098,9606,SLC6A2,4059,C12C3C4C5C1C6C(C4C(C62)(N3CCC7=CC=CC=C7OC)O)C5,COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53
